author,date,year,helpful_votes,content,source
Run,2024-06-11,2024,13,皆がレビューしてる通り。前の方がよかった。休みの日は必ず、今日は何の日？みたいなハッシュタグを参考にしてたのにアップデートして無くなった。おすすめのコーデとか全部似たような格好だし、そうゆうのは求めてない。本当に残念。,google_play_android
rf yuusuke,2024-06-11,2024,0,突然画面が暗くなり、アプリが閉じてしまいます。,google_play_android
jee,2024-06-11,2024,8,使えるアプリから使いものにならないアプリに成り下がった。 運営も玉砕覚悟のアプデをしたんだろうから悔いはないはず。 そう、運営の予測通り使いものにならない使いたくないアプリに変更されました。 希望通りに変更されたという方にとってはHAPPYでしょうね。 それではいい噂を聞くまでしばしお別れです。 さようなら。,google_play_android
かか,2024-06-10,2024,4,何で改悪するのか理解に苦しむ。 アンインストールしました,google_play_android
里芋メンタル,2024-06-10,2024,7,モデルの奴ばっかり上位に上がっていて似たコーデばかり。昔のほうがいろんなタイプのコーデを見れたのでそっちのほうが良かった。 一般人の普段コーデが見たい。モデルのコーデなんて見栄え良くて当たり前だから面白くない。,google_play_android
ハチワレ先生,2024-06-10,2024,0,コーデをやりやすくなって嬉しいですが、出てる人らがアイドルと勘違いしてるから痛い。加工好きな変態、変な方向見てる人、絶対顔は写さない人など。 不愉快なんでブロック機能付けて欲しいです。アプリは最高です。,google_play_android
まり,2024-06-09,2024,11,久しぶりにアプリを開いたところ『好きなコーディネートを5枚以上選んでください』と表示されましたが、5枚も無いです。スキップ等させてはくれませんか？,google_play_android
大嶋由葵,2024-06-09,2024,4,あなたのおすすめが全く興味なくて困ります,google_play_android
m i,2024-06-09,2024,1,2枚以上画像を投稿しようとすると落ちる。 アイテムを選ぼうとすると落ちる。,google_play_android
Peta Pettan,2024-06-04,2024,13,自分の投稿に反応があるのが楽しかったり普通の人のおしゃれなコーデを見るのが楽しかったりしてたのですが、5月のアプデからアプリがオススメした人しか見れないような別物アプリになりさがってしまった。最悪。,google_play_android
Kaoru Endou,2024-06-02,2024,6,改悪,google_play_android
わ,2024-06-01,2024,7,インストールして最初に、服の系統を診断するために好きな服装を5枚選んでくださいとあって、これは選ぶのに助かるなー思っていましたが、選んだあと画面が白いまま一向に進まずアプリを使うことができませんでした。入れても使えず残念でした。,google_play_android
M K,2024-06-01,2024,8,アップデート後「診断をはじめる」を押さないといけなくなり、5つ写真を選んでタップすると真っ白な画面で動かなくなる。,google_play_android
Nymeria C,2024-06-01,2024,9,5月の大規模アップデート後に5→2に変更 使用しない機能が色々と追加されアプリの起動が遅くなった点、1画面で表示出来る情報量が減ってしまった為に操作量が増えてしまった点により使い辛くなってしまった,google_play_android
andy k,2024-05-31,2024,41,最悪なアップデート。 診断とかいらん。 followさんの投稿も見辛くなった。 以前の方が全然見やすい。改善してください。,google_play_android
中村ゆ,2024-05-28,2024,15,久々にログインしてみたら「おすすめ診断」とか求めてないのにやらされるし、タイムラインも以前は全て見れていたが、なぜか「おすすめのコーデ」と「フォローしてるコーデ」しか見れない。 いつもフィルター無しで全て見て、色んなジャンルを見て楽しんでいたので、この仕様変更で価値が無くなった。アンインストールしました。,google_play_android
East No.1 Tokyo,2024-05-28,2024,0,診断結果で探すのがいい感じ,google_play_android
I I,2024-05-14,2024,4,ファッション診断など新機能のアプデのお知らせが来たけど、iPhoneのみだそうで。Androidユーザーにまだですとかいつからですとか一言欲しい,google_play_android
高島咲希,2024-05-13,2024,3,以前からインストールしているものですが、ファッションジャンル診断とやらが起動しません,google_play_android
スズキシュン,2024-04-01,2024,3,服の合わせ方の模範解答が揃っているので、いつも助かっております,google_play_android
きゅるた,2024-04-01,2024,4,いいねした投稿見れないってあとから知ってそんなことある？？？？ってなったいいね見れないとかなんのためのいいねやねん。見れるようにしてください。,google_play_android
ころくっ,2024-03-19,2024,2,色んなファッション例が参考にできて良き反面、見たくない特定の投稿者を非表示・ブロック機能があれば星5でした。,google_play_android
ナカフジアサコ,2024-03-12,2024,18,ゼロからコーデを探すのに凄く良い。 自分が持ってるアイテムのコーデの参考にしたいがうまく見つけれない。,google_play_android
ナタリー,2024-02-20,2024,6,いろいろな人の、いろいろなコーディネートを見ることが出来るので、日々のコーディネートに取り入れたり、欲しいアイテムを見つけたり、楽しめてます。,google_play_android
aju kazu,2024-02-08,2024,15,すぐ、落ちる,google_play_android
ミドリカワ,2024-02-02,2024,13,ブロック機能はいつになったらつくのか。 5~6年前からずっと思っているが、いつになったらブロック（もしくはミュート）機能がつくのか。 ださい兄ちゃんやキモいおっさんは見えないようにしたいのに。 これが改善されないから使用頻度はまじで減った。 早く対応して欲しい。,google_play_android
真奈ち,2024-01-10,2024,1,気になってる人のコーデをすぐに見つけられて嬉しいデス♥️,google_play_android
みそお,2023-12-31,2023,1,再入荷全然してくんない,google_play_android
Grounded 2025,2023-12-15,2023,2,アプリからしか投稿出来ないならwebでアカウントを作らせないで欲しい。意味不明,google_play_android
Michael Filthy,2023-12-13,2023,1,参考にしたいコーデを気に入りに保存するためにはアプリ入れる必要になったので星1,google_play_android
前田優子,2023-12-13,2023,1,見たいコーデが直ぐに見られるし、とっても参考になります。,google_play_android
x D,2023-12-07,2023,10,スタイルヒントを使っていたが、 こちらの方が個々の商品の詳細も知れるし商品ページまでもごたつかずに、速やか。 使用感が丸々上位互換で感動してます( ߹~߹ )人( ;ㅇ; )感謝！！ フリマが併設されてるのも魅力です。 これからも重宝させていただきます。,google_play_android
Lock,2023-12-06,2023,20,改善してほしい点 ①特定のユーザーを非表示にできる機能 （例：絞り込みをしたあと、明らかにショップスタッフではない人の投稿が多く表示されて見づらくなってしまう）②人気順に並べる際に閲覧数が多いユーザーから表示されるようにしてほしい ③アプリを1分程度使用しているとバックグラウンド再生しているアプリが勝手に終了してしまう ④アプリを終了した際に読み込みがはいるため一時的にスマホの操作をすることができなくなる,google_play_android
op masao,2023-12-02,2023,2,ハート押した投稿が見れないのは意味不明すぎ,google_play_android
嵩大,2023-11-28,2023,5,今年からwearの投稿を始めました｡ 機能としては充実していてありがたいです ですが、投稿する際、ミラーレスのカメラで撮影したいくらいい画質でも、wearに投稿 しようとすると荒くなってしまいます｡ 友達はiPhoneで私はAndroidの スマホなのですが，僕のだけ 投稿しようとすると荒くなります｡ どれだけ頑張って良い写真をとっても 投稿したいアプリで画質が悪くなって しまっては元も子もないです。 携帯関係なく画質が担保されるよう 改善をお願いしたいですm(_ _)m 長文失礼いたしました,google_play_android
m p,2023-11-20,2023,4,トリミング方法が変わり以前より写真を載せにくくなっているため、モチベ低下でもう投稿しなくなりました。ランキング、特にメンズはもう珍獣博物館。爆笑したい人には自信をもって オススメできます！,google_play_android
あこ,2023-11-09,2023,58,投稿の際に洋服の情報を登録しようとすると絶対エラーになる。下書きに保存する前に消えるので1回では投稿できない。 そのことを運営に報告すると｢携帯を再起動させて｣「携帯の状態は最新か確認して」と言われたのでやってみたけど全く変わらなかった。 毎回ストレス。,google_play_android
金木くぅーーーん,2023-11-01,2023,6,広告が死ぬほど多いし、動画だからめちゃくちゃ邪魔。目がマジで痛くなる。写真がいっぱい載ってあるんだけど、5行進む度に広告が出てくる。やばくね？,google_play_android
Sweet WB,2023-10-28,2023,1,ブランドをまたいだコーデはとても参考になるのですが、いいねと同時にお気に入りに入れてほしいです。なぜ保存といいねをわざわざ分けているのかよくわかりません。,google_play_android
K K,2023-10-24,2023,25,かわいい・キレイ・スタイルが良い人、雰囲気が良い、とゆうのはファッション誌で良いわけで、あとは仲間内や気に入った人を褒め合ってるだけな感じ。 オシャレ、トータルコーデ、とゆう点では真似したいと参考にはなったことはありません。 流行りのものを取り入れたコーデよりジャンル別やスタイル別にして、スタイリストさんにコーデしてもらってほしい。,google_play_android
ぽめらにあーん,2023-10-21,2023,7,特定のユーザーを非表示にできる機能が欲しいです。 同じような写真を大量に載せている方がいて邪魔です。,google_play_android
静流,2023-10-03,2023,0,勉強になる,google_play_android
ちよチョコ,2023-10-01,2023,2,私は見る専なので投稿する側の意見は言えませんが、私はこのアプリは使いやすいと思います。特に変わった操作がないので困ったことはありません。,google_play_android
照屋浩二,2023-09-22,2023,0,コーデチェック,google_play_android
あゆ（あゆ）,2023-08-25,2023,1,通知が多すぎる。朝の4時とかに通知しないで欲しい。,google_play_android
青木夏,2023-08-22,2023,1,卯いつ開卯売りますイナゴあおきなつがないよう、生き方売え,google_play_android
nishi,2023-08-22,2023,1,動作がとても重い,google_play_android
松田厚,2023-08-21,2023,0,そ、？ふ柤よえお　保こか!、　　 る??します 　か、く？け,google_play_android
はな,2023-08-08,2023,6,ZOZOで服を購入することが多いので、自分のアイテム管理用に便利に使っていました。最近、手動で登録しようとすると「不正なフォーマット」とエラーが出て登録できなくなりました。改善をお願いしたいです。,google_play_android
てりやきチキン,2023-07-31,2023,25,アイテムを登録しようとすると「不正なフォーマット」と表示されて登録できない事が難点。 色んな人の着こなしを手軽に見られるのは良いところ。 一意のアイテムの着こなしよりも 大体の色とか柄とかシルエットをベースに見るほうが使いやすそう。,google_play_android
12 658,2023-07-29,2023,6,日本語フォーマットの場でフィート表記にする意味がわからない。英語版のみでいいのでは？非常に使いにくいですし、自分の身長がちょうど区分にまたがっているためにより使いにくい。せめて併記すればいいのに…,google_play_android
リコ・ロドリゲス,2023-07-23,2023,5,スクロールをするとアプリが落ちることが多々あります。またフィート表示ではなく、センチ表示に戻せるようにしてほしいです。,google_play_android
Camelo 7,2023-07-19,2023,21,・オシャレでもなんでもないのがランキング上位 ・検索機能が微妙…、過去に検索した条件を保存してくれない ・特定のアカウントを非表示にする機能がない ・コメントのやりとりが非常に寒い ・ポンドヤード法はアメリカほか数カ国しか使われていないのにフィート表記(アメリカの利用者を増やしたい) WEARが良かったのは、参考にできるコーディネートが手軽に見られることなのに、なにか勘違いしてるのではないでしょうか？ モデルやアパレル関係者のコーディネート、体型や性別毎の着こなし、特定のアイテムの使用方法が見たいのであって、素人の自己満足、承認欲求を満たす場にするのであれば、利用する意義を見い出せません。 他のSNSと存在意義が変わらないなら、私はインスタグラムを見ますので、本アプリはアンインストールします。 長年お世話になりました。,google_play_android
s 0507,2023-07-18,2023,19,アイテムを登録しようと思ったら突然「フォーマットが不正です」と出て登録できなくなった。 昨日までは問題なくできていたので改善お願いします。,google_play_android
M T,2023-07-16,2023,6,身長の表示cmに戻して下さい。ftにするの見づらいからやめて欲しいです。,google_play_android
micco,2023-07-14,2023,0,揶揄ダムだなぬーるたい揶揄つゆむなちやなきあはなかつ,google_play_android
i m,2023-07-11,2023,4,年々使いにくくなります,google_play_android
ハンカチ,2023-07-10,2023,7,なぜか身長がフィート表示なのでセンチ表示にしたいのですが設定方法がわかりません。,google_play_android
ジック,2023-07-08,2023,5,使いやすいし、センスが無いのでファッションの勉強になって助かります。,google_play_android
マア,2023-07-07,2023,0,付けないことをですねぇ？✌️？☺️。迅速とおでこにしわが,google_play_android
ひよこ,2023-07-04,2023,7,更新してから身長がフィートになりわかりにくい。設定出来るのかな。,google_play_android
青木哲也,2023-07-03,2023,6,一人で大量に変わり映えしない画像を投稿するユーザーがいるので、特定のユーザーを非表示出来る機能が欲しい,google_play_android
宿里亮,2023-06-23,2023,0,楽しい🎶,google_play_android
remory “Remory”,2023-06-14,2023,2,ちょっと検索が使いづらいのと、いいねした投稿を見返せないのが不便ですが、コーディネートの参考になるので使っています,google_play_android
T優太,2023-06-09,2023,1,パンツカテゴリーの中に「ハーフパンツ」を入れてもいいのでは無いか,google_play_android
A K,2023-05-20,2023,7,いつも使わせていただきありがとうございます！ ○良いところ 好きな系統のコーデが見つかる いいね数で自分の服の評価がわかる ファッションの世界が広がる お気に入りをまとめられる ○直してほしいところ 投稿前の編集作業で急に重くなる・画面が止まる ○気づいた点 何がトレンドかは分かりやすいけど トレンド以外のものは見つけにくい　 ・・・自分好みのコーデが流行ってないものだったら見つけにくいと思います！ こんな感じですかね🤔 でも楽しませてもらってます👍,google_play_android
ぴーちゃん,2023-05-18,2023,7,写真を簡単に拡大出来るようにしてほしい。 どんな感じなのか拡大したい時に出来ないのが不便,google_play_android
Y O,2023-04-03,2023,71,参考になるコーデがたくさんあり、いつも使わせていただいてますが、特定のユーザーを非表示にする機能がほしいと感じました。 同じタグを使い、インナーやアクセサリーを少し変えただけのような、代わり映えのないコーデを何枚も投稿するユーザーがいて、その方の投稿で一面埋まってることがあるので改善してほしいです。,google_play_android
高橋大介,2022-08-21,2022,0,投稿の確認で服が存在している確認が出来た,google_play_android
Yousuke Sakimura,2022-08-02,2022,0,上手く写真をとって写っている。,google_play_android
kaho M,2022-07-20,2022,6,メールアドレスの認証の手続きのためにURL踏んだら固まってアプリが開かなくなった、よく分からんけどゴミアプリってこと？？,google_play_android
Mackey10,2022-07-16,2022,11,とにかく見辛い。特に検索かけるたびに「男性」「女性」「キッズ」を選択して絞り込まなきゃならないのも酷い。男性女性キッズの3種類を同時に見たい人がどれだけいるのか？　あらかじめ設定できるようにしてほしい。,google_play_android
08 supreamen.,2022-07-06,2022,1,いい,google_play_android
nobby nanananaroku,2022-07-03,2022,0,重たくてまともに検索ができない…,google_play_android
JAGUAR SIGMA,2022-06-30,2022,2,画質が悪すぎて参考にならない,google_play_android
北谷啓子,2022-06-29,2022,1,色々なファッションが見れて良いです,google_play_android
S K,2022-06-29,2022,0,楽しいです！,google_play_android
F N,2022-06-29,2022,125,多分ですけど、検索で人気順にしたら日ごとの人気順ですよね。普通のランキングは1ヶ月にも切り替えられるので、検索でもできるようにして欲しいです。また、フォルダを名前で検索できると嬉しいです。,google_play_android
Roads Dragon,2022-06-13,2022,4,WEARまだやり始めたばかりですが、色々な方々のコーディネートを拝見しながら勉強させてもらっております。自身のコーディネートの写真撮りも楽しくやらせてもらっております。,google_play_android
Su*****58,2022-06-05,2022,0,広告が鬱陶しくてすぐアンインストールしました。,google_play_android
Ankhi Pambudi,2022-06-02,2022,2,コーディネートに迷った時は即このアプリを開いて参考を探しています｡ 使いやすいんだけど、いいねしたコーデを見られるようにするともっと良くなると思います｡,google_play_android
A U,2022-05-18,2022,4,「いいね」や閲覧履歴を辿れる様にして欲しい。買いたい服が沢山あったのに、余りにも初見殺しで本当に困っている。,google_play_android
西野初瞳,2022-04-28,2022,3,他のアプリでファッションを見ようとすると真似しにくいけど、wearだと一般の方がやってたりするので真似しやすいです。 お気に入りに登録すればすぐにそのコーデを見る事ができますが、いいねをするだけでは見れないのが使いづらいです。,google_play_android
??????????,2022-04-24,2022,8,ZOZOと連携してるので、購入した商品がクローゼットに入るのは助かる。ZOZO以外の購入した商品の追加ももっと簡単になれば良いのに…。商品の検索、引っかからなすぎ(笑)あとwebの方で見つけた商品をクローゼットやお気に入りに追加できないのがかなり困る。せめてその商品をそのままアプリで開ければ良いが、めっちゃ引っかからない検索なんで探せません😠,google_play_android
鈴木千代美,2022-04-18,2022,0,子供服はGoogle画像検索で！,google_play_android
no.4愛好家 gg,2022-04-14,2022,0,モデルになれますw,google_play_android
緒方千寿,2022-04-14,2022,3,トレンドファッション、トレンドヘアカラー、トレンドメイク迄、チェック出来るし、今の時代に、生き抜くヒントが、満載ですから、有り難いサービスです。,google_play_android
浦上雷太,2022-04-13,2022,0,勉強になる！,google_play_android
晋一,2022-04-09,2022,0,楽しいし、カテゴリーが細かく別れてるのがgood!,google_play_android
acura 1,2022-04-06,2022,0,何故、ダウンロードして、何故、アンインストールをしたのかすら忘れたアプリケーション,google_play_android
一般通過あざらし,2022-03-30,2022,11,すぐ重くなります。,google_play_android
あ,2022-03-03,2022,4,企業が参入しすぎて、ありきたりなファッションしか掲載されなくなった,google_play_android
ni co (nico),2022-02-28,2022,2,勝手にフォローするのやめてほしい。特に嫌いな芸能人を勝手にフォローして不愉快。嫌いな芸能人なのだから自分の操作ミスで何人もフォローすることはない。タイムラインが興味ない服で埋め尽くされる,google_play_android
Twice t,2022-02-14,2022,8,着こなしのヒントを得られ、アイテムの検索もしやすい ハートを付けたアイテムや着こなし確認できないのが残念,google_play_android
Y I,2022-02-11,2022,14,参考にならない投稿はブロックしたら非表示にして欲しい。 本当に見たくない。,google_play_android
シルビア石田,2022-02-10,2022,0,もう少しやってみないと？,google_play_android
53歳田中,2022-02-07,2022,0,おい開けんぞ はよ直せ,google_play_android
めぐみ,2022-02-07,2022,1,繰り返し停止して開けない,google_play_android
千子虎太,2022-02-01,2022,114,見易いし操作し易い、だからカタログみたいに使うのはよいです。でも、実際に販売されてるものを探したいなってなって検索してみたら…。フリーワードに設定した単語と全く関係ないアイテムが9割以上ヒットしてきてがっかりしました。コーデの参考にする時も気になるなって思ったスタイリングと明らかに関係ないのが混じってくるなど、惑わせて変な方に持ってかせないでほしい。提案はありがたいし嬉しいです、でも提案として載せているのなら検索とは別に表示してほしい。,google_play_android
大澤陽子,2022-01-28,2022,2,コーディネートの参考にもなりとっても気に入ってます。,google_play_android
1 a,2022-01-26,2022,0,1投稿につき複数写真載せられるようになったのってiOSだけ？,google_play_android
田中太郎,2022-01-15,2022,4,何年もあるアプリなので似てる商品紐付けするときに商品名くらい検索させてほしい。同じ商品と思ったらモデル違いとか多々ある,google_play_android
to,2022-01-08,2022,40,気になってる服のサイズ感やコーディネートが見れて参考になります。 ただ、お気に入りフォルダの商品を一括削除できないのが面倒です。 ZOZOTOWNと連携していて、買うのをやめたものが多い時にひとつずつ自分で選んで削除するのは一苦労です…,google_play_android
まま,2022-01-06,2022,2,ネットワークが云々で開けない。,google_play_android
藤原英朝,2022-01-03,2022,1,WEAR,google_play_android
あけモン,2021-12-23,2021,1,おしゃれなお兄さんお姉さんで見てて楽しい！,google_play_android
Y O,2021-12-16,2021,0,か方は禁止カメラ多数の洗ったか☀️加賀朝日町⁉️価格で探す。よろしくお願いしたいところでしたってカラートタンですか,google_play_android
オードリー・コッペパーン,2021-12-13,2021,6,プラスボタンが押せない。 押しても反応無し。そのため、お気に入りに入れることが出来ないため、本当に困っています。 早急に改善をよろしくお願いします。,google_play_android
ke he,2021-12-12,2021,1,プライバシーポリシーに同意できないやん。,google_play_android
Monita,2021-12-05,2021,2,ログイン出来なくなった,google_play_android
佐野史郎,2021-11-29,2021,8,アイテム検索がもう少しやりやすければ… 別の方のレビューにもあるようにコンセプトは素晴らしいですが使い勝手がよろしくないです。,google_play_android
cashmere stole,2021-11-28,2021,4,「ユーザー認証できない」と1日に何度もログインを要求される ログイン画面ではメールアドレスを記憶されるようにはなっておらず面倒が過ぎる,google_play_android
hana masaru,2021-11-28,2021,45,ランキングをたまに見ると同じアイテムを同じ日に着用してる人ばっかりですね。 新作もらったんでしょうがそのアイテムだらけのランキング見ても何も参考にならんし、ランキング入った人も他人とコーデ被って恥ずかしくないのかしらー？ 無料でもらってるから宣伝せなあかんやろーけど無関係の利用者から見ると絶対買わんという決意をしますね。 お気に入りの人のタイムライン見たり、アイテム検索は参考にしております。,google_play_android
k shino,2021-11-23,2021,2,170未満は例少ない,google_play_android
Tomoaki Sugiyama,2021-11-07,2021,6,画像が重要なアプリなのに、画像の取得ができないか遅すぎることが多い。,google_play_android
坂本敦夫（AAA）,2021-11-02,2021,0,バグが多い,google_play_android
