author,date,year,helpful_votes,content,source
コピソルュアラ,2021-10-29,2021,3,服の合わせ方などを見る時などにおすすめ！,google_play_android
r r,2021-10-23,2021,0,見にくい。 使い勝手がすごく悪かった。,google_play_android
白狼,2021-10-20,2021,0,オシャレな服の発見　着こなしの発見。楽しく毎日みてます。皆様素敵です。運営様感謝　いつもありがとうございます☆,google_play_android
ギターなな,2021-10-14,2021,3,投稿する際に写真を選択して、明るさなどを調節した後の画面が違う写真になっててびっくりしました。 改善できないでしょうか？,google_play_android
山口直希,2021-10-14,2021,1,とても良いみやすい,google_play_android
有未,2021-10-11,2021,0,お気に入りが表示されないんですが？,google_play_android
柴田りり菜,2021-10-06,2021,0,ファッションが大好きなので、参考になります(^_^),google_play_android
sharin,2021-10-02,2021,15,コンセプトは最高だが使い勝手は最悪なアプリ 無料だし、広告に使用感を邪魔されることはありません。使ってみてください。1文目の意味が分かります。それでもたまには使うくらいにはコンセプトは○です。,google_play_android
おちゃらけびすけっと,2021-10-02,2021,4,トンチキな服を着ている人間が多過ぎる。,google_play_android
triple slap,2021-09-28,2021,4,こっちは 急いで買う為に探してるのに ネット上で もう無い商品の 古い画像を残したままにして 買えると思わせて インストールさせ 結局、その商品は残って無い！！！ 秒でアンイン 存在の意味がわからない ゴミ 志那脳 大陸脳,google_play_android
sa 003,2021-09-18,2021,2,広告がひどい,google_play_android
くりくりるなるな,2021-09-12,2021,22,アプリの仕様自体は他の類似アプリに比べてとても使いやすい。ただ、全体公開か非公開の2択ではなく、公開先を選択できるようにして欲しい。ユーザー単位で許可選択出来れば最高だけど、せめてフォロー相手のみとか、ある程度制限された相手にだけ公開出来るような機能が欲しい。,google_play_android
歌うさぎ,2021-08-27,2021,28,色んなジャンルのおしゃれな方が沢山いてとても楽しいし良い刺激になっています✨ ランキングや今日のタグ等もあるので飽きません。 欲を言わせてもらうと、フォローした相手をフォルダー分けできたり、ハッシュタグをフォローできたりできるようになればとてもありがたいです(>人<;) アップデート等大変かと思いますがご検討宜しくお願い致します🙏💦,google_play_android
RAM RAM,2021-08-19,2021,1,よき,google_play_android
Makoto Ono,2021-08-06,2021,1,ーｌーｌ おっ,google_play_android
リョウ,2021-08-02,2021,1,電話番号でも登録できるようにして欲しいソク更新お願いします🙇‍♂️🙇‍♀️申し訳ないと思います！,google_play_android
ゴーゴーラプラス,2021-07-18,2021,0,最高です,google_play_android
ミニミニ,2021-06-27,2021,0,見やすくて使いやすいです！,google_play_android
リナ,2021-06-23,2021,19,アップデートしてから 勝手にアイテム検知してくれるんだけど、そこからのクローゼット登録アイテムが捜しにくい&探せない上にシャットダウンする。。。 ただでさえ重いんだし そういう機能いらないからもとに戻して欲しい,google_play_android
H K,2021-05-27,2021,4,ランキング上位の人たちが複数人で同じ服着てると萎えますね。PRって入れといたほうがいいんじゃないですか？,google_play_android
Ka sa,2021-05-12,2021,2,Twitter連携できない！アンドロイド版は最悪,google_play_android
Asm C,2021-05-04,2021,2,参考になって良いですが、フォルダの編集方法が若干分かりづらい気がします､､､,google_play_android
えみかりぐらし,2021-05-03,2021,1,楽しいアプリです,google_play_android
しぐまる,2021-04-30,2021,318,服選びの質があがりました。自分の本当に着たい服を選べるようになったし、これ買ってみたもののあんまり使わないな、ということがかなり少なくなりました。素敵なコーデを見ていると、自分が欲しい服やアイテムのイメージが鮮明になっていきます。身長と体型が近い方の着用画像やコーデが見られるので、自分がその服やアイテムを見につけた時のイメージがかなりしっかりイメージできる様になりましたし、コーデを考えるのが楽しくなりました。 フォローしている方のページに飛びたい時に、タップすべき箇所が小さくていつも中々1回で反応してくれないので、もう少しその箇所が押しやすくなると嬉しいなと思います𐇵,google_play_android
はなちゅん,2021-04-29,2021,21,イラストを描くときの参考にしています。最近の流行りや、検索すると私のほしいロリータ系などの服画像がたくさん出てきて、よく使っています。非常に使いやすいので、重宝しています。,google_play_android
Furuta Mayumi,2021-04-27,2021,15,他の人もご指摘の通り、キャッシュ等溜まっていると読み込みがかなり遅くなりますね。また、このアプリ自身も画像をかなり多く使用しているので、直ぐにキャッシュ等が溜まってしまって…という“負のスパイラル”に陥ってしまって、もう笑うしかない時もありまんなぁ。 私コトおじさんはおじさん達が余り載ってないので、必然若者達のコーデ参考にするのですが、当然持っているアイテムが違ったり(おじさん達の方がアイテム多く持っていると思う。←そりゃそうだ。おじさんまで生きてるからね。笑)、同アイテムでも素材が違ったりしてとても面白いでっせ！。 おじさん、やたら記憶がなくなるので=コーデのそれもなくなるので、ほぼ毎日チェックしてます。私のような軽い認知症？にはお薬より効果のあるアプリですよね〜。 有り難い！。,google_play_android
高原裕子,2021-04-25,2021,3,ほぼ、店舗関係者(ZOZOTOWNの出店者)しかいないから、店の広告にしかなってないからやめました。ZOZO自体は悪くないんですが、ZOZOのための店舗ファッション展示室みたいな？ インスタにした方がリアルな一般人のオシャレが見えるので画像のブログだなぁと。,google_play_android
Koji Fujii,2021-04-25,2021,1,何となく,google_play_android
まな,2021-04-19,2021,7,自分の手持ちの確認とそれを使って気に入ったコーデの保存用アプリ。 他人が投稿してる人気コーデはあんま参考にならない,google_play_android
ぎょだてん,2021-03-30,2021,7,勝手にログアウトされるのだけどうにかなおしていただきたい。かなりの頻度でログアウトされてだるいです。,google_play_android
catalog whole_earth_,2021-03-26,2021,0,分かりにくい→良くなった,google_play_android
長袖,2021-03-23,2021,2,お洒落になれた気がします(錯覚),google_play_android
ai ai,2021-03-21,2021,15,使いやすくて良かったのですが、広告がひどすぎます。「入園式」で洋服を探しているのに、性犯罪を扱った漫画なんて目にしたくありません。見ないようにするのですが、うっかり目に入るとひどく落ち込んでしまうのでアンインストールしました。,google_play_android
NAOMI S,2021-03-15,2021,3,自分のコーディネートをフォルダに分けたり、服から検索したりする機能が欲しいです。,google_play_android
そーしー,2021-03-12,2021,12,投稿する写真の読み込みがめちゃくちゃ遅いです治してください。めちゃくちゃイライラしてます。何かあったら早く対処する。WEARやってる人達に失礼です。それ対処出来なかったらこのアプリ造った意味ないですよ,google_play_android
小林,2021-03-08,2021,5,タイムラインの表示が大きくなった分見るのに時間がかかるので表示方法を選べるようにして戴きたいです,google_play_android
Hideyuki Okabe,2021-03-07,2021,4,zozoでアイテムを探すという際に、何故かアプリではなくブラウザを起動するのを除いては満足。,google_play_android
木村祐美子,2021-02-26,2021,0,参考になります！,google_play_android
asuka higashi,2021-02-23,2021,3,オシャレ好きさんが繋がるところです🤗もっとＷＥＡＲが好きになって、今では必要不可欠なアプリになりました◎,google_play_android
motoko sugaya,2021-02-23,2021,3,絶対に自分の好きなテイストのコーディネートを見つけられると思います。 ZOZOTOWNとも連携されていて、大変使いやすいです。,google_play_android
K H,2021-02-15,2021,11,登録画面で性別を選択し続行しようとすると(ニックネームを入れてくだだい)というアナウンスが出ますが、どこをタップしてもニックネームを入力できるところがありません。,google_play_android
R丸,2021-02-14,2021,9,楽しかったけど、歳とか似合うとか関係なく服めちゃくちゃ買ってしまうし、いいねが欲しい余りに他のユーザーに良くなくても義理でいいねしてしまうし、流行(今ならｵｰﾊﾞｰｻｲｽﾞ)を追いたくないけど流行りのものを取り入れてしまって自分を見失うので辞めました。,google_play_android
村木華音,2021-02-10,2021,7,参考になるしすごくいいのですが、もっと細かくアイテムを指定して検索できるとさらにいいです,google_play_android
佐藤,2021-02-03,2021,24,ゾゾタウンとの連携を切れるようにして欲しいです。ゾゾでお気に入りに入れた商品が、毎回自動でwearのお気に入りフォルダに登録されていて見にくいです。そのつど手動でアイテムを削除するのがとても面倒なので連携を切れるようにしてほしいです。よろしくお願い致します。,google_play_android
ro ma,2021-01-21,2021,53,再ログインできません。 ログイン後、検索にて閲覧し、お気にボタンを押したら再ログインを求められました。 (どこかで勝手にログアウトされたようです) 必要事項を入力後、ログインボタンを押すと、必要事項欄が赤くなり、欄の下部に [ネットワークに接続できません] と表示され、ログインできません。 因みにネットワークには問題ありません。(他アプリやweb、ルーター、接続にも異常ありません),google_play_android
"Mr, Snoopy",2021-01-10,2021,5,ZOZOTOWNの連携にいつも失敗するからコーデが探せないのと単純に初めて使う人にやり方を教えてくれないのきつい,google_play_android
hiro sk,2021-01-10,2021,4,ログインがすぐに切れる。Androidです,google_play_android
ryosuke imatomi,2021-01-10,2021,0,良かった,google_play_android
中村優大,2020-12-30,2020,6,便利に使わせて頂いております。ですが先日からウィジェットの更新が自動で行われません。よろしくお願いいたします。,google_play_android
petit petit,2020-12-30,2020,1,使いやすいと思います ZOZO以外にも誘致できたら もっと良いと思います,google_play_android
いわふみ,2020-12-30,2020,1,何度もログインを求められる,google_play_android
Saza,2020-12-23,2020,8,参考にしたいから色んな人の着こなしみたいけど、スワイプでページ送れないのは何で？？ アイテムはスワイプ出来るのに、何故かコーディネートは出来ない。 今時そんなSNSあるんだぁって感じ。 もしやり方があるなら教えて欲しいです。 ちなみにxiaomi redmi note 9sです。,google_play_android
小林しょう,2020-12-18,2020,1,便利です,google_play_android
ただのファン,2020-12-16,2020,3,すっごい助かってます。 コーデの幅が大幅に広がります。 ZOZOTOWNと繋がってるのも高評価です。,google_play_android
佐々木真,2020-12-09,2020,0,いや、意味は、あるさ❗☕️😏,google_play_android
ぽりぽり,2020-12-06,2020,0,勝手にログアウトされる,google_play_android
P P,2020-12-06,2020,7,コーデアップ時の服を写真から選ぶとき、画像が小さく見辛いのでズームできるような工夫をしてほしいです。 それ以外は○,google_play_android
胡瓜9ri,2020-12-05,2020,39,最近、何度も勝手にログアウトさせられていてその度にログインさせられます。いつまで経っても治らずとても不愉快です。早めの対応をお願いします。,google_play_android
machamacha haru,2020-12-05,2020,1,ファッションの教科書的存在です！,google_play_android
t takahashi,2020-11-30,2020,2,投稿できない、重い,google_play_android
よし子,2020-11-13,2020,18,投稿しやすいし このアプリのお陰で自分がどんな服を持っているのか、どんな服が似合うのかが俯瞰して見られるようになりました。 無駄買いせずに済んでます。 感謝しかありません。,google_play_android
まつたに,2020-10-21,2020,0,毎日のコーデの参考にしています。,google_play_android
りょさん,2020-10-19,2020,11,検索したコーディネートが全部No imageになる。アプリ立ち上げ時のピックアップコーデだけは写って、他のページは全滅。更新もちゃんとかけてるのに意味がわからない,google_play_android
しばっち（しばっち）,2020-10-19,2020,4,着こなし、参考になってたすかりますいつもたのしみに、はいけんしてます,google_play_android
rie k,2020-10-18,2020,15,楽しく使わせてもらっています。ただ時々、コメントの送信をしても出来ないときがあります。他の人には出来るのにその人にだけ、アプリを立ち上げ直しても、アンイン→再インストールしても出来ない、なのに翌日には普通に出来る、と言うことがあるので直して欲しいです。,google_play_android
Ken Tatsumi,2020-10-16,2020,0,よい,google_play_android
Yosuke official,2020-10-10,2020,3,ないすー,google_play_android
藤﨑玄気,2020-10-10,2020,2,僕は中学生で投稿してみたら意外と見てくれて嬉しかった,google_play_android
K KT,2020-10-08,2020,3,楽しくコーデ写真をあげられるので気に入ってます,google_play_android
TAKESHI TERADA,2020-10-07,2020,3,コーディネート毎日のことなので、こんなんなんぼあってもいいですよね。,google_play_android
杉本陽子,2020-10-05,2020,10,他のコーデアプリよりレベルが高いので参考になるしコーデ投稿も楽しい。 ただ…投稿画像サイズをもっと拡大してほしい。 ので…星4つ,google_play_android
大志,2020-10-04,2020,8,元々の写真とるときに近すぎるとトリミングをミスしてしまうのでトリミングするときに画像を拡大や縮小できればいいなと思った。,google_play_android
高林侑真,2020-10-03,2020,2,とてもよき。,google_play_android
M Nishi,2020-09-30,2020,0,ファッションに対するモチベーションがあがりました。,google_play_android
tttt12neo,2020-09-29,2020,2,saveボタンが右下にでてこないのですが、私だけでしょうか。 以前は保存できていたのですが、、,google_play_android
Kai,2020-09-21,2020,3,とても操作もしやすくいいです,google_play_android
チョコのプール,2020-09-14,2020,9,合わせたいアイテムのコーディネートをすぐに検索できて、便利なので、とても重宝しています👕✨,google_play_android
ロウソク画像,2020-08-28,2020,1,黒スキニー履きすぎ,google_play_android
ぴーなっつ,2020-08-27,2020,2,開けない,google_play_android
R,2020-08-25,2020,4,ブロックしたアカウントをいかなる場所でも非表示にできないのでしょうか。,google_play_android
Genota Genota,2020-08-23,2020,0,投稿本文だけをを編集するときが若干手間かかる。,google_play_android
Ami As,2020-08-02,2020,0,先週から全く開けません。 困ってます。,google_play_android
川原愛,2020-07-25,2020,14,このアプリで服の基礎が少しわかったのですごくこのアプリに感謝してます。,google_play_android
A M,2020-07-19,2020,1,開けなくて困ります,google_play_android
dog skysunnysea,2020-07-16,2020,3,誰でも投稿できるし、いいねがすぐつくのでそれが嬉しいです！みなさんの参考にさせていただいてます！,google_play_android
中井想人,2020-07-09,2020,25,自分がしたいファッションなどを調べたりできてとても参考にしやすいです！でも、おすすめのコーデの所で気になった服をタップすると強制的にアプリが落ちるのでそこをなおしてもらえると助かります。。,google_play_android
yu yu,2020-07-01,2020,2,楽しいし、参考になる！,google_play_android
you,2020-06-30,2020,8,色々な人のコーディネートが見れ そのまま購入も出来るのが凄いです。,google_play_android
ぽちた,2020-06-30,2020,0,参考になります🙇,google_play_android
Mayumi Koga,2020-06-29,2020,3,似たような服装ばかりで参考にならなかった,google_play_android
amrk,2020-06-27,2020,28,すごく参考にしています。 改善希望は、お気に入りといいねが間違えやすいです。 zozoで購入を押した後、アプリが起動しないので再度アプリで調べるのが手間です。,google_play_android
渡邊姫華,2020-06-23,2020,5,とても使いやすい！ 色々な人のコーデが見れる！,google_play_android
kou sei,2020-06-21,2020,0,とても参考になります,google_play_android
Ayaka Aloe,2020-06-20,2020,1,アイテム検索で、ブランド、カテゴリ、色だけで探すと件数が多すぎたりで大変なので、詳しい検索条件をつけてほしいです。,google_play_android
Redecor Lover,2020-06-19,2020,1,毎日楽しんでいます♪有難う😉👍🎶,google_play_android
Newto,2020-06-18,2020,0,皆おしゃれすぎてついていけない。,google_play_android
YOU,2020-06-15,2020,5,見やすい,google_play_android
ican fry,2020-06-03,2020,11,服を選ぶ際、凄く参考になります。 欠点といえばボタンの位置がわかりづらい、くらい。,google_play_android
坂東義人,2020-05-27,2020,1,参考になります。,google_play_android
kuro san,2020-05-24,2020,4,まだ始めたばかりなので、使いこなせる様になれたら、いいなぁと思います。,google_play_android
みくりやひろかず,2020-05-22,2020,0,いつも楽しんでいます！,google_play_android
alice alice,2020-05-16,2020,8,着用アイテムをクリックしても、そのアイテムを使った他のコーディネートの投稿が表示されなくなった。これじゃ使えない。,google_play_android
わわ,2020-05-08,2020,2,人気順にするといいね全然ついてないクソダサコーデばっか上にくるんですが何故なんでしょうか。 あとハッシュタグじゃない普通のキーワード検索できるようにして欲しいです。,google_play_android
Yoshiki Nakamoto,2020-05-02,2020,1,楽しい❗,google_play_android
HISA TEZU,2020-04-29,2020,3,まったくアプリが開けません！ アンインストールしても、開きません！ 使えません！！！,google_play_android
Googleユーザー,2020-04-18,2020,3,暇さえあれば見てるwww,google_play_android
Googleユーザー,2020-04-13,2020,9,開けない。。XPERIA5です,google_play_android
Googleユーザー,2020-04-11,2020,1,たのしい,google_play_android
Googleユーザー,2020-04-09,2020,2,アプリの更新が終わらず、開けなくなりました,google_play_android
Googleユーザー,2020-04-07,2020,0,とても参考になる,google_play_android
Googleユーザー,2020-04-06,2020,2,アップデートしたら、見にくくなった。参考にならない,google_play_android
Googleユーザー,2020-04-06,2020,5,特集とか要りません。オンオフ出来る機能がほしい。,google_play_android
Googleユーザー,2020-04-05,2020,0,すごく参考になりますが、使いづらい点があります!,google_play_android
Googleユーザー,2020-04-04,2020,37,生年月日登録の際にカレンダーを300ヶ月以上遡らないといけないと仰っている方がいますが、普通に年のところタップすれば一覧が出てくるので秒で設定できます。これはこのアプリ固有のものではなくそういうものです。,google_play_android
Googleユーザー,2020-03-30,2020,3,いつも楽しく使ってます！ ありがとうございます！,google_play_android
Googleユーザー,2020-03-28,2020,1,色々がとてもタイムリーで楽しめる。,google_play_android
Googleユーザー,2020-03-26,2020,0,最高,google_play_android
Googleユーザー,2020-03-24,2020,13,久しぶりにアップデートしてから使ったらアプリを開いてすぐに検索がしにくくなってた、iOS版と同じく下にタブを作るか上に検索バーを常設してほしい。,google_play_android
Googleユーザー,2020-03-24,2020,0,使い勝手がいいがもう少しわかりやすくして欲しい,google_play_android
Googleユーザー,2020-03-22,2020,0,良き,google_play_android
Googleユーザー,2020-03-21,2020,0,色々見れて楽しい🎶,google_play_android
Googleユーザー,2020-03-18,2020,7,とてもいいです！ オシャレな人を参考にすることもできるし、自分のファッションをみんなにひろめることもできます！ 要望 全ての欄に置いて、タップして開かなくてもいいねができるようにして欲しいです！,google_play_android
Googleユーザー,2020-03-17,2020,0,参考になります,google_play_android
Googleユーザー,2020-03-17,2020,1,最新版にさせてー,google_play_android
Googleユーザー,2020-03-16,2020,1,よきですー,google_play_android
Googleユーザー,2020-03-16,2020,6,指定したユーザーの投稿を非表示にする機能が欲しい ブロックで消えるかと思いきや消えないので何の意味もない きたねぇジジイとか女装癖の青ヒゲカマ野郎が表示されちゃうの本当に不快すぎる,google_play_android
Googleユーザー,2020-03-15,2020,18,無料のマネキンアプリと見ればとてもいい。 生年月日の設定画面、じゃらんの宿泊日設定画面めいたカレンダーが出てきて３００ヶ月以上遡らないと自分の年齢にたどり着けないのが狂気すぎる。 想定ユーザが０歳とか１歳なんだろうか？,google_play_android
Googleユーザー,2020-03-15,2020,3,はじめてのwearアプリですが、とてもいいです‼自分が探している物が見つかりやすい‼,google_play_android
Googleユーザー,2020-03-05,2020,44,新規会員登録ができません。 「ご利用の地域では新規会員登録ができません」というメッセージが表示されます。 地域によって会員登録できる／できないがあるのでしたら仕方ないですが、どういう地域では登録できないのか不明確です。 この件に関して、アプリ内の問い合わせから連絡しましたが一向に音沙汰無しです。 機能を使いこなせたら非常に便利なアプリだと思いますが、使いこなせる段階に行き着けないのが残念です。,google_play_android
Googleユーザー,2020-03-03,2020,0,おしゃれが楽しくなります🎵,google_play_android
Googleユーザー,2020-03-02,2020,7,画面が真っ白何もうつらない,google_play_android
Googleユーザー,2020-02-26,2020,1,参考になるし、楽しいです!,google_play_android
Googleユーザー,2020-02-13,2020,3,強制的に音の出る広告はさすがかにない,google_play_android
Googleユーザー,2020-02-08,2020,4,音の出る広告やめてほしい,google_play_android
Googleユーザー,2020-01-19,2020,10,良いアプリだとおもいます。ただ、プロフィール設定したのに通知の設定をしようとすると「変更に失敗しました」と表示されて、通知を受け取ることができません。,google_play_android
